,region,district,estate,building,address,floor,flat,price,gross_area,gross_unit_price,net_area,net_unit_price,reg_date,bedroom_count
51,新界西,元朗站,新元朗中心,3座,朗日路8號,中層,G室,6750000,576.0,11719.0,466,14485,2021-03-31,
52,新界西,元朗站,采葉庭,2座,元朗舊墟路33號,低層,C室,7890000,814.0,9693.0,617,12788,2021-03-31,3.0
53,新界西,錦田,1A期,10A座,青山公路潭尾段18號,高層,C室,7000000,,,532,13158,2021-03-30,2.0
54,新界西,元朗站,采葉庭,5座,元朗舊墟路33號,高層,A室,6780000,606.0,11188.0,460,14739,2021-03-30,2.0
55,新界西,元朗東南,3期 綠庭園,18座,大棠路99號,中層,H室,7950000,1046.0,7600.0,793,10025,2021-03-30,3.0
56,新界西,元朗站,尚豪庭,1座,寶業街18號,低層,A室,6700000,670.0,10000.0,515,13010,2021-03-29,2.0
57,新界西,元朗東南,3期 綠庭園,17座,大棠路99號,中層,H室,8250000,1041.0,7925.0,813,10148,2021-03-29,3.0
58,新界西,元朗站,1期,9座,元龍街8號,低層,F室,7350000,595.0,12353.0,461,15944,2021-03-29,2.0
59,新界西,元朗東南,尚悅,11座,十八鄉路11號,中層,J室,5800000,545.0,10642.0,403,14392,2021-03-29,2.0
60,新界西,十八鄉,溱柏,5座,公庵路68號,高層,A室,10500000,,,952,11029,2021-03-29,3.0
61,新界西,洪水橋北新發展,尚城,3座,青山公路洪水橋段600號,低層,E室,7323000,1002.0,7308.0,765,9573,2021-03-29,3.0
62,新界西,元朗站,尚豪庭,2座,寶業街18號,高層,D室,10000000,1122.0,8913.0,867,11534,2021-03-27,3.0
63,新界西,元朗站,1期,5座,元龍街8號,高層,B室,6658000,525.0,12682.0,393,16941,2021-03-26,2.0
64,新界西,朗屏,世宙,2座,安寧路38號,高層,B室,6880000,,,426,16150,2021-03-26,2.0
65,新界西,朗屏,朗屏8號,1座,擴業街8號,高層,E室,7600000,,,484,15702,2021-03-26,2.0
66,新界西,十八鄉,逸林首府,逸林坊 洋房1,公庵路328號,,1號屋,19680000,2096.0,9389.0,1372,14344,2021-03-26,
67,新界西,朗屏,世宙,3座,安寧路38號,低層,J室,6530000,,,422,15474,2021-03-26,2.0
68,新界西,朗屏,富來花園,A座,媽橫路7號,中層,1室,4600000,377.0,12202.0,283,16254,2021-03-26,
69,新界西,錦田,1B期,5B座,青山公路潭尾段18號,高層,D室,8000000,,,607,13180,2021-03-26,3.0
70,新界西,元朗市中心,,興業樓,元朗教育路144號,高層,B室,3420000,430.0,7953.0,316,10823,2021-03-26,
71,新界西,元朗站,2期,6座,元龍街9號,高層,F室,11200000,890.0,12584.0,685,16350,2021-03-26,3.0
72,新界西,元朗站,1期,2座,元龍街8號,高層,C室,6480000,525.0,12343.0,393,16489,2021-03-26,2.0
73,新界西,錦田,2A期,30B座,青山公路潭尾段18號,中層,B室,6830000,,,487,14025,2021-03-26,2.0
74,新界西,元朗站,1期,9座,元龍街8號,低層,G室,6850000,595.0,11513.0,461,14859,2021-03-26,2.0
75,新界西,朗屏,朗屏8號,1座,擴業街8號,高層,C室,5800000,,,337,17211,2021-03-26,1.0
76,新界西,元朗東南,,尚悅．方,十八鄉路 33號,低層,B室,3268000,,,192,17021,2021-03-26,0.0
77,新界西,十八鄉,溱柏,10座,公庵路68號,中層,A室,7100000,,,634,11199,2021-03-26,2.0
78,新界西,元朗東南,尚悅,12座,十八鄉路11號,中層,A室,5790000,566.0,10230.0,414,13986,2021-03-26,2.0
79,新界西,元朗東南,尚悅,10座,十八鄉路11號,低層,F室,8138000,992.0,8204.0,727,11194,2021-03-26,3.0
80,新界西,元朗市中心,好順泰大廈,A座,西菁街10號,高層,C室(3室),4050000,339.0,11947.0,259,15637,2021-03-26,
