Date,Open,High,Low,Close,Volume
1986-03-13,0.056650981148081446,0.06498200961020147,0.056650981148081446,0.0622050017118454,1031788800
1986-03-14,0.06220503618004525,0.06553744559776072,0.06220503618004525,0.06442664563655853,308160000
1986-03-17,0.06442665994051336,0.06609286501930059,0.06442665994051336,0.0655374601483345,133171200
1986-03-18,0.06553743920162451,0.06609284389507525,0.0633158347289835,0.06387123465538025,67766400
1986-03-19,0.06387123217082266,0.06442663684266844,0.062205027689392886,0.06276042759418488,47894400
1986-03-20,0.0627604098365084,0.0627604098365084,0.06053880131182346,0.06109420582652092,58435200
1986-03-21,0.0610942296980796,0.06220503439445061,0.05831722034067924,0.05942802503705025,59990400
1986-03-24,0.05942802383977226,0.05942802383977226,0.057206414491788316,0.05776181444525719,65289600
1986-03-25,0.057761802167411926,0.058872606605291374,0.05720640233199881,0.05887260660529137,32083200
1986-03-26,0.05887260912712887,0.06109421809805149,0.05831720926792492,0.06053881347179413,22752000
1986-03-27,0.060538816001118545,0.061649620532989495,0.060538816001118545,0.0616496205329895,16848000
1986-03-31,0.061649605574165926,0.061649605574165926,0.05998340156417845,0.06109420582652092,12873600
1986-04-01,0.06109421809805149,0.06109421809805149,0.06053881347179413,0.06053881347179413,11088000
1986-04-02,0.06053880131182346,0.06220501008886339,0.06053880131182346,0.06109420582652092,27014400
1986-04-03,0.061649620532989495,0.06331582971432274,0.061649620532989495,0.0616496205329895,23040000
1986-04-04,0.061649620532989495,0.06220502518245178,0.061649620532989495,0.0616496205329895,26582400
1986-04-07,0.06164961795725543,0.0622050225835128,0.05942801375338623,0.06053881347179413,16560000
1986-04-08,0.06053880131182346,0.06220501008886339,0.06053880131182346,0.06109420582652092,10252800
1986-04-09,0.06109419759909261,0.0627604013846959,0.06109419759909261,0.0622050017118454,12153600
1986-04-10,0.062205027689392886,0.06331583226603067,0.06109422311275511,0.06276042759418488,13881600
1986-04-11,0.0633158347289835,0.06498203927522775,0.0633158347289835,0.06387123465538025,17222400
1986-04-14,0.06387124088890299,0.06498204561715963,0.06387124088890299,0.06442664563655853,12153600
1986-04-15,0.06442664563655853,0.06442664563655853,0.06220503618004525,0.06442664563655853,9302400
1986-04-16,0.06442664035060326,0.06720364955987485,0.06387123564851652,0.06664824485778809,31910400
1986-04-17,0.0666482584739913,0.06720366328954697,0.0666482584739913,0.06720366328954697,22003200
1986-04-18,0.06720365874503698,0.06720365874503698,0.06442664915621339,0.06498204916715622,21628800
1986-04-21,0.06498204916715622,0.06553744917809905,0.06331584436727301,0.06498204916715622,22924800
1986-04-22,0.06498203927522775,0.06498203927522775,0.06387123465538025,0.06387123465538025,15552000
1986-04-23,0.06387124757717012,0.0644266523829848,0.06331584753841041,0.06414894759654999,15609600
1986-04-24,0.06414894549973423,0.07164687438023776,0.06387124548943146,0.0705360695719719,62352000
1986-04-25,0.07109144051855054,0.0780339613066019,0.07109144051855054,0.0749792531132698,85795200
1986-04-28,0.07497926425568886,0.07609006870026054,0.07442386441692965,0.07553466409444809,28886400
1986-04-29,0.07553469984924086,0.07553469984924086,0.07275768980682432,0.07331309467554092,30326400
1986-04-30,0.07331306340993654,0.07386846327473792,0.06998064991996787,0.07164685428142548,30902400
1986-05-01,0.07164687438023776,0.07164687438023776,0.06942526953076082,0.0705360695719719,54345600
1986-05-02,0.0705360695719719,0.07164687438023776,0.06998066955136635,0.0705360695719719,20246400
1986-05-05,0.0705360585244108,0.0705360585244108,0.06998065859079361,0.06998065859079361,3254400
1986-05-06,0.0705360695719719,0.07164687438023776,0.0705360695719719,0.0705360695719719,9734400
1986-05-07,0.0705360695719719,0.07109147435963223,0.06942526953076082,0.0705360695719719,5155200
1986-05-08,0.07053605353998478,0.07109145820140839,0.06998065364561488,0.07109145820140839,3542400
1986-05-09,0.07109147435963223,0.07109147435963223,0.0705360695719719,0.0705360695719719,6076800
1986-05-12,0.07053605353998478,0.07275766265157178,0.07053605353998478,0.07109145820140839,10483200
1986-05-13,0.0710914544166241,0.07220225891328032,0.0710914544166241,0.07164685428142548,3830400
1986-05-14,0.07164685809577828,0.07164685809577828,0.07109145820140839,0.07109145820140839,9302400
1986-05-15,0.07109145820140839,0.07220226275720189,0.07109145820140839,0.07109145820140839,3801600
1986-05-16,0.0710914544166241,0.07331306340993654,0.0710914544166241,0.07164685428142548,11952000
1986-05-19,0.07164687438023776,0.07164687438023776,0.06998066955136635,0.0705360695719719,11001600
1986-05-20,0.0705360585244108,0.0705360585244108,0.06942525865717641,0.06998065859079361,61977600
1986-05-21,0.06998064855399169,0.07053604840795204,0.06886984407901764,0.06886984407901764,8092800
1986-05-22,0.06886984407901764,0.06942524870003135,0.06886984407901764,0.06886984407901764,4406400
1986-05-23,0.06886984407901764,0.06998064855399169,0.06886984407901764,0.06886984407901764,4089600
1986-05-27,0.06886984908982137,0.07109145820140839,0.06886984908982137,0.07109145820140839,13881600
1986-05-28,0.07109148473478548,0.07331309467554092,0.07109148473478548,0.07331309467554092,15523200
1986-05-29,0.07331304907754799,0.07609005739276853,0.07275764455427236,0.0749792531132698,45676800
1986-05-30,0.07553464746505377,0.07886706006511869,0.07553464746505377,0.07775625586509705,27072000
1986-06-02,0.07775627298359145,0.07775627298359145,0.07553466409444809,0.07553466409444809,19728000
1986-06-03,0.07553466409444809,0.07553466409444809,0.07442386441692965,0.07553466409444809,5011200
1986-06-04,0.0755346528694929,0.07609005739276853,0.07442385335704671,0.0749792531132698,4723200
1986-06-05,0.07497927787979657,0.07609008252620697,0.07442387794011841,0.07609008252620697,13708800
1986-06-06,0.07609008252620697,0.07609008252620697,0.07497927787979657,0.07609008252620697,3427200
1986-06-09,0.07609008274187812,0.07609008274187812,0.07275766879320145,0.07275766879320145,12672000
1986-06-10,0.07275766879320145,0.07275766879320145,0.07164686414364256,0.07275766879320145,3427200
