dates,compound_vader_score,vader_label,hsi_average
2020-11-20,0.09866666666666667,2,0.001691602349264444
2020-11-25,-0.3612,0,-0.005600714253463853
2020-12-10,0.18560000000000001,2,0.0028604266217767548
2020-12-16,0.09664999999999999,2,0.00147904367791621
2020-12-31,-0.3612,0,0.0013363514896724527
2021-01-05,-0.07945,0,0.013508117026533274
2021-01-08,0.5267,2,0.008982668949904836
2021-01-14,0.0,1,0.0031237631022216147
2021-01-29,0.09866666666666667,2,-0.018818614047397774
