2021-03-01," GEELY AUTO, BYD COMPANY Tick Up 5%-7% ",01211,news-daily
2021-02-26, BYD COMPANY (01211.HK) Echos CN-concept Peers to Slump 6.5% ,1211,news-daily
2021-02-23, HKD2.4B Southbound Trading Net Inflow to TENCENT ,1211,news-daily
2021-02-23, Canalys Sees CN EV Sales Up to 1.9M Units This Yr ,1211,news-daily
2021-02-22, CPCA: PRC Feb Narrow-sense PV Retail Sales To Plunge 45% MoM ,1211,news-daily
2021-02-18, Hillhouse Capital Dabbles in BYD COMPANY's New Shr Placement with US$200M: Report  ,1211,news-daily
2021-02-18," BYD COMPANY To Offer Constanta, Romania 20 Pure-electric Buses  ",1211,news-daily
2021-02-17," <Research Report>G Sachs Lifts BYD COMPANY (01211.HK) TP to $293, Rated Neutral ",1211,news-daily
2021-02-17, Chip Shortage May Bring Down Global Car Output by Nearly 1M Units in 1Q: IHS ,1211,news-daily
2021-02-11, CADA: CN Jan Used Car Mkt Vol. Slips 16.2% MoM ,1211,news-daily
2021-02-10," CN MoC: Local Govts May Launch, Renew Car Buying Subsidy Policies ",1211,news-daily
2021-02-09," CAAM: PRC Jan PV Sales +26.8% YoY, NEV Sales +238.5% YoY ",1211,news-daily
2021-02-09," <Research Report>Citi: GEELY AUTO (00175.HK) Jan Passenger Vehicle Sales Beat Peers, TP $57.9 ",1211,news-daily
2021-02-09, CPCA: CN Jan PV Sales Vol. in Narrow Sense +25.7% YoY or -5.5% MoM ,1211,news-daily
2021-02-09," Canalys: Global EV Sales Grow 39% in 2020, May Further Rise 66% in 2021 ",1211,news-daily
2021-02-08," BlackRock Adds Around 5.02M BYD COMPANY Shrs, Boosts Stake to Over 5% ",1211,news-daily
2021-02-08," CPCA: PRC Jan Broad-sense PV Output, Sales Hike 31.8%, 25.6% ",1211,news-daily
2021-02-08, BYD Supply Chain Firm's Registered Capital Leaps 600% to RMB3.5B ,1211,news-daily
2021-02-05, BYD COMPANY Upgrades Visual Self-Parking Assist System for Han EVs ,1211,news-daily
2021-02-04, MSCI China Tech 100 Index Released; MEITUAN-W's Weight Highest at 12.85% ,1211,news-daily
2021-02-04,C Suisse Raises BYD COMPANY (01211.HK) TP to $310; Rated Outperform,1211,news-daily
