Date,Open,High,Low,Close,Volume
1980-12-12,0.40568336844444275,0.40744720241903715,0.40568336844444275,0.40568336844444275,117258400
1980-12-15,0.38628116978299093,0.38628116978299093,0.3845173120498657,0.3845173120498657,43971200
1980-12-16,0.3580596580021989,0.3580596580021989,0.3562958240509033,0.3562958240509033,26432000
1980-12-17,0.3651150166988373,0.3668788506469524,0.3651150166988373,0.3651150166988373,21610400
1980-12-18,0.3756980895996094,0.3774619236515384,0.3756980895996094,0.3756980895996094,18362400
1980-12-19,0.39862802624702454,0.40039186040215186,0.39862802624702454,0.39862802624702454,12157600
1980-12-22,0.4180302619934082,0.41979409600440404,0.4180302619934082,0.4180302619934082,9340800
1980-12-23,0.43566855788230896,0.4374323915235868,0.43566855788230896,0.43566855788230896,11737600
1980-12-24,0.45859852433204656,0.46036235810760806,0.45859852433204656,0.4585985243320465,12000800
1980-12-26,0.5009307861328125,0.5026946201294605,0.5009307861328125,0.5009307861328125,13893600
1980-12-29,0.5079861283302307,0.509749962348444,0.5079861283302307,0.5079861283302307,23290400
1980-12-30,0.49740315849500377,0.49740315849500377,0.4956393241882324,0.4956393241882324,17220000
1980-12-31,0.48329229476735236,0.48329229476735236,0.48152846097946167,0.48152846097946167,8937600
1981-01-02,0.4868198037147522,0.4903475172406647,0.4868198037147522,0.4868198037147522,5415200
1981-01-05,0.47800092270687117,0.47800092270687117,0.4762370884418488,0.47623708844184875,8932000
1981-01-06,0.45683471691298344,0.45683471691298344,0.45507088303565973,0.4550708830356598,11289600
1981-01-07,0.4374323915235868,0.4374323915235868,0.43566855788230896,0.43566855788230896,13921600
1981-01-08,0.42861319877465515,0.42861319877465515,0.426849365234375,0.426849365234375,9956800
1981-01-09,0.44977936148643494,0.4515432425699842,0.44977936148643494,0.44977936148643494,5376000
1981-01-12,0.4497795085203825,0.4497795085203825,0.44625183939933777,0.44625183939933777,5924800
1981-01-13,0.43214095966321975,0.43214095966321975,0.43037712574005127,0.43037712574005127,5762400
