Date,Open,High,Low,Close,Volume
2000-01-04,29.27659039292039,29.687009884409925,27.77171892412541,28.59255790710449,13252265
2000-01-05,26.212128070975822,26.212128070975822,24.296836936823148,24.679893493652344,33294893
2000-01-06,24.89878281572719,24.89878281572719,21.341813842051877,22.928770065307607,36143450
2000-01-07,23.585437739748226,23.80432895595293,22.32681846532455,22.87404441833496,28978733
2000-01-10,24.898784515705515,25.829069189836602,24.62517149904941,25.719623565673828,30015966
2000-01-11,26.48573695509005,27.142406428562268,25.993232762484546,26.431013107299805,17250500
2000-01-12,25.664896163267738,25.829063519722304,25.28183760653964,25.77433967590332,13980916
2000-01-13,25.93851692782514,25.993238700615183,24.461006099974018,24.898786544799805,14111900
2000-01-14,25.500726573547844,25.500726573547844,23.530714132351452,23.85904884338379,16959263
2000-01-17,24.62516973055693,24.789337111260338,23.913776355841136,24.46100234985352,9622730
2000-01-18,24.679900507392656,25.938522423237167,24.46101128235616,25.82907676696777,18976300
2000-01-19,25.610184061259336,25.610184061259336,24.461009951700465,24.62517738342285,27334006
2000-01-20,25.008224500226984,25.11767009970852,23.85904883692264,24.242107391357425,14573100
2000-01-21,24.07794005662952,24.570444210970145,23.475992390214248,24.51572036743164,15116168
2000-01-24,24.51573002325076,24.73462130861541,23.694890834386324,23.913782119750977,11700400
2000-01-25,23.694888759175853,24.625173509247798,23.475999580483627,24.570451736450195,12200563
2000-01-26,24.625175175989906,25.610181765529102,24.625175175989906,25.391292572021484,10942750
2000-01-27,25.88378711912082,27.63491058349609,25.71961975097656,27.498104095458984,24463800
2000-01-28,28.18214975870573,29.276602176519546,27.90853665425227,28.45576286315918,26730306
2000-01-31,27.3612996650204,27.4981061633455,26.04795644609882,26.321569442749023,20876077
2000-02-01,26.70462989807129,27.30657978473475,26.540462506254567,26.70462989807129,20856600
2000-02-02,27.36130147361452,28.182140517822948,27.142410226824946,27.25185585021973,13475500
2000-02-03,28.45574951171875,29.139781951904297,27.771717071533203,28.72936248779297,22573070
2000-02-04,28.72936248779297,28.72936248779297,28.72936248779297,28.72936248779297,0
2000-02-07,28.72936248779297,28.72936248779297,28.72936248779297,28.72936248779297,0
2000-02-08,31.73910522460937,33.10717010498047,30.097427368164066,32.83355712890625,21957000
2000-02-09,35.56968688964844,36.66413879394531,34.88565444946289,35.15926742553711,23570320
2000-02-10,34.475242524988516,35.15927511477002,33.38079038133807,34.88566207885742,17959365
2000-02-11,36.116916585588974,38.71624012773365,35.8433035811527,36.80094909667969,21495800
2000-02-14,37.48498168136134,39.40027271617542,33.92801261670662,36.11691665649414,23116613
2000-02-15,36.39052981279028,36.664142818901475,33.92801275778943,34.748851776123054,12888157
2000-02-16,35.02245703125,35.29606997680664,33.243972885131825,34.20161819458008,15425290
2000-02-17,33.928009033203125,34.74884796142578,33.10717010498047,33.380783081054695,10333200
2000-02-18,33.51758557507116,33.654392046806144,31.328682027311412,32.01271438598633,17297590
2000-02-21,31.191886770314184,32.149532416771194,30.918273728469323,31.739112854003906,11472510
2000-02-22,31.73910522460937,32.69675064086914,29.960620880126953,32.69675064086914,11842490
2000-02-23,32.833564695247944,33.65440381262913,32.833564695247944,33.107177734375,17275200
2000-02-24,34.20162562168006,36.25372315898086,33.654399611733176,36.11691665649414,18015810
2000-02-25,37.758594499167984,38.442627008210884,36.11691647746503,37.89540100097656,23460205
2000-02-28,41.04194641113281,43.23085021972656,37.75859069824219,38.71623611450195,38746070
2000-02-29,39.673893094478174,39.94750615030216,38.579440871182214,39.26347351074219,24556940
2000-03-01,39.9475104195731,40.22112350463867,37.21137956891741,38.30583190917969,17882300
2000-03-02,40.4947127250776,40.4947127250776,39.53706749171428,39.947486877441406,17459685
2000-03-03,40.221107482910156,41.99959182739258,39.81068801879883,41.58917236328125,15015960
2000-03-06,43.23085021972656,43.778076171875,42.68362426757813,43.23085021972656,12774200
2000-03-07,42.683631896972656,43.09405143444355,41.99959933452117,42.683631896972656,11695309
2000-03-08,41.04194641113281,41.86278533935547,40.768333435058594,41.58917236328125,12212210
2000-03-09,42.13639026798614,42.54680965371328,39.673873953623314,39.947486877441406,9972052
2000-03-10,40.7683373148531,41.04195031696619,39.40027230428754,40.08430480957031,9820800
2000-03-13,38.85304260253906,39.26346206665039,35.56968688964844,36.66413879394531,22917221
2000-03-14,37.21136860333411,37.75859461220666,36.5273360922434,36.80094909667969,16244195
2000-03-15,36.39052964696344,36.664142651827824,35.843303637234676,36.25372314453125,14565400
2000-03-16,35.9801142847114,36.11692080290421,34.20162954820475,34.612049102783196,12161077
2000-03-17,35.296077545278635,37.074562072753906,34.06481902625727,37.074562072753906,18925640
2000-03-20,35.56969725711836,39.537086566566174,35.56969725711836,39.26347351074219,17472440
2000-03-21,39.400260977909475,40.2210997482826,38.305809284078656,39.67387390136719,18803536
2000-03-22,40.6315193939209,41.45235816955567,39.673874155680345,41.04193878173828,13508000
2000-03-23,41.589164632161456,42.13639048258464,39.94748708089193,41.04193878173828,10838903
2000-03-24,40.90514381590963,41.04195031696619,39.40027230428754,40.08430480957031,7245570
2000-03-27,39.94749450683594,41.72597885131836,38.85304260253906,41.58917236328125,9314340
2000-03-28,41.04195766761655,42.27321639764504,41.04195766761655,41.725990295410156,6634970
